href,id,name,popularity,uri,album.name
https://api.spotify.com/v1/tracks/5jlsg7onynIipVy5krMaRZ,5jlsg7onynIipVy5krMaRZ,Hair (feat. Sean Paul),0,spotify:track:5jlsg7onynIipVy5krMaRZ,Hair (feat. Sean Paul)
https://api.spotify.com/v1/tracks/6Pw3Gvw4wNMZfTYZa6IQal,6Pw3Gvw4wNMZfTYZa6IQal,The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version,0,spotify:track:6Pw3Gvw4wNMZfTYZa6IQal,The Way I Are (Dance With Somebody) [feat. Lil Wayne]
https://api.spotify.com/v1/tracks/25sgk305KZfyuqVBQIahim,25sgk305KZfyuqVBQIahim,Sweet but Psycho,10,spotify:track:25sgk305KZfyuqVBQIahim,Sweet but Psycho
https://api.spotify.com/v1/tracks/7kqcudBGM74MXVoYMaoWkC,7kqcudBGM74MXVoYMaoWkC,Loyal,0,spotify:track:7kqcudBGM74MXVoYMaoWkC,X (Deluxe Version)
https://api.spotify.com/v1/tracks/4BHzQ9C00ceJxfG16AlNWb,4BHzQ9C00ceJxfG16AlNWb,Send My Love (To Your New Lover),2,spotify:track:4BHzQ9C00ceJxfG16AlNWb,25
https://api.spotify.com/v1/tracks/23WboaxKiajhKOy509k6oe,23WboaxKiajhKOy509k6oe,Stargazing,11,spotify:track:23WboaxKiajhKOy509k6oe,KYGO HITS COLLECTION 2018 - JAPAN ONLY EDITION
https://api.spotify.com/v1/tracks/2vW5tqS1EFel9yYOQ7WZmE,2vW5tqS1EFel9yYOQ7WZmE,Ex's & Oh's,21,spotify:track:2vW5tqS1EFel9yYOQ7WZmE,Love Stuff (Japan Version)
https://api.spotify.com/v1/tracks/6Jl4RXW8Nyx8dyohnihJeT,6Jl4RXW8Nyx8dyohnihJeT,There for You,14,spotify:track:6Jl4RXW8Nyx8dyohnihJeT,The Martin Garrix Collection: Deluxe Edition
https://api.spotify.com/v1/tracks/7byg7bjrXNpWgfr3aXfwxV,7byg7bjrXNpWgfr3aXfwxV,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),24,spotify:track:7byg7bjrXNpWgfr3aXfwxV,Major Lazer Essentials
https://api.spotify.com/v1/tracks/3Q3myFA7q4Op95DOpHplaY,3Q3myFA7q4Op95DOpHplaY,do re mi,12,spotify:track:3Q3myFA7q4Op95DOpHplaY,digital druglord
https://api.spotify.com/v1/tracks/5UPNBWFU2TEf9kauIITfBs,5UPNBWFU2TEf9kauIITfBs,Saved (feat. E-40),18,spotify:track:5UPNBWFU2TEf9kauIITfBs,Free TC
https://api.spotify.com/v1/tracks/23i3AkDGUo6wZJP15V67kQ,23i3AkDGUo6wZJP15V67kQ,It Ain't Me,24,spotify:track:23i3AkDGUo6wZJP15V67kQ,KYGO HITS COLLECTION 2018 - JAPAN ONLY EDITION
https://api.spotify.com/v1/tracks/4M3FO0ji6Lc8vwD1sgf1nc,4M3FO0ji6Lc8vwD1sgf1nc,Born To Be Yours,14,spotify:track:4M3FO0ji6Lc8vwD1sgf1nc,KYGO HITS COLLECTION 2018 - JAPAN ONLY EDITION
https://api.spotify.com/v1/tracks/70mIuBKGTPrWMwWq9D4F56,70mIuBKGTPrWMwWq9D4F56,Wavy (feat. Joe Moses),24,spotify:track:70mIuBKGTPrWMwWq9D4F56,Free TC (Deluxe Edition)
https://api.spotify.com/v1/tracks/3UDXkdQquqCEAJdNAsA1wO,3UDXkdQquqCEAJdNAsA1wO,Millionaire (feat. Nelly),45,spotify:track:3UDXkdQquqCEAJdNAsA1wO,"Blood, Sweat & 3 Years"
https://api.spotify.com/v1/tracks/1CAksvEO6oRHd9bBKWAfuY,1CAksvEO6oRHd9bBKWAfuY,One Last Time,50,spotify:track:1CAksvEO6oRHd9bBKWAfuY,My Everything
https://api.spotify.com/v1/tracks/6875MeXyCW0wLyT72Eetmo,6875MeXyCW0wLyT72Eetmo,Starving,42,spotify:track:6875MeXyCW0wLyT72Eetmo,HAIZ
https://api.spotify.com/v1/tracks/6gFPdkLitG8mpiWKKZ3lgE,6gFPdkLitG8mpiWKKZ3lgE,Cold Water (feat. Justin Bieber & MØ),37,spotify:track:6gFPdkLitG8mpiWKKZ3lgE,Major Lazer Essentials
https://api.spotify.com/v1/tracks/4Z3qm2aWGTJuJKnv3EWwyD,4Z3qm2aWGTJuJKnv3EWwyD,Hide Away,50,spotify:track:4Z3qm2aWGTJuJKnv3EWwyD,"Sit Still, Look Pretty"
https://api.spotify.com/v1/tracks/4G2Hbfwvn3oH7LxxPXjjGn,4G2Hbfwvn3oH7LxxPXjjGn,Treasure,49,spotify:track:4G2Hbfwvn3oH7LxxPXjjGn,Unorthodox Jukebox
https://api.spotify.com/v1/tracks/2fuXfy2gU40iP1q7ZqYFfq,2fuXfy2gU40iP1q7ZqYFfq,Nervous (The Ooh Song) - Mark McCabe Remix,35,spotify:track:2fuXfy2gU40iP1q7ZqYFfq,Nervous (The Ooh Song) [Mark McCabe Remix]
https://api.spotify.com/v1/tracks/23xqdYb5ViDUx0BOL2mGq6,23xqdYb5ViDUx0BOL2mGq6,False Alarm,50,spotify:track:23xqdYb5ViDUx0BOL2mGq6,One in a Million
https://api.spotify.com/v1/tracks/13mWClHbl5ZqRhnWlFiJQ9,13mWClHbl5ZqRhnWlFiJQ9,Animals,31,spotify:track:13mWClHbl5ZqRhnWlFiJQ9,V
https://api.spotify.com/v1/tracks/1n8ZUpQ0iVY6gVBgEUdA2Q,1n8ZUpQ0iVY6gVBgEUdA2Q,Rock Bottom,39,spotify:track:1n8ZUpQ0iVY6gVBgEUdA2Q,HAIZ
https://api.spotify.com/v1/tracks/7675gjlUZzneYiMrQ9Inx8,7675gjlUZzneYiMrQ9Inx8,Mama Said,49,spotify:track:7675gjlUZzneYiMrQ9Inx8,Lukas Graham (Blue Album)
https://api.spotify.com/v1/tracks/3AclCmFOMUd2MebCQoEZfp,3AclCmFOMUd2MebCQoEZfp,I Need Your Love (feat. Ellie Goulding),27,spotify:track:3AclCmFOMUd2MebCQoEZfp,18 Months
https://api.spotify.com/v1/tracks/1OG4nxGMy72EklX2DwcN3Z,1OG4nxGMy72EklX2DwcN3Z,Bedroom Floor,50,spotify:track:1OG4nxGMy72EklX2DwcN3Z,Bedroom Floor
https://api.spotify.com/v1/tracks/2zQAAj53fCLog8hzBfT1Fs,2zQAAj53fCLog8hzBfT1Fs,Break from Love,44,spotify:track:2zQAAj53fCLog8hzBfT1Fs,Tremaine the Album
https://api.spotify.com/v1/tracks/7IQwT5VzrCo7UcMRljkkmR,7IQwT5VzrCo7UcMRljkkmR,He Like That,33,spotify:track:7IQwT5VzrCo7UcMRljkkmR,Fifth Harmony
https://api.spotify.com/v1/tracks/40FLJc17FMZaPmCQEEZgB0,40FLJc17FMZaPmCQEEZgB0,New Light,27,spotify:track:40FLJc17FMZaPmCQEEZgB0,New Light
https://api.spotify.com/v1/tracks/4jmKT5RAagCQ5Rk0evYLxH,4jmKT5RAagCQ5Rk0evYLxH,No Shopping,41,spotify:track:4jmKT5RAagCQ5Rk0evYLxH,No Shopping
https://api.spotify.com/v1/tracks/0yqCB9ZjqXWncbcK0Erb8g,0yqCB9ZjqXWncbcK0Erb8g,"Flashlight (Sweet Life Mix) - From ""Pitch Perfect 2"" Soundtrack",38,spotify:track:0yqCB9ZjqXWncbcK0Erb8g,HAIZ
https://api.spotify.com/v1/tracks/0w2AqrJ9afRXiTgfgW4tLd,0w2AqrJ9afRXiTgfgW4tLd,Kissing Strangers,32,spotify:track:0w2AqrJ9afRXiTgfgW4tLd,DNCE
https://api.spotify.com/v1/tracks/3ge54HUrk1ht3EX5SMhIzZ,3ge54HUrk1ht3EX5SMhIzZ,NO,43,spotify:track:3ge54HUrk1ht3EX5SMhIzZ,Thank You (Deluxe)
https://api.spotify.com/v1/tracks/6O6M7pJLABmfBRoGZMu76Y,6O6M7pJLABmfBRoGZMu76Y,Roses (feat. ROZES),34,spotify:track:6O6M7pJLABmfBRoGZMu76Y,The Chainsmokers- Japan Special Edition
https://api.spotify.com/v1/tracks/7fSPXg9avmHAkLopHA7YFe,7fSPXg9avmHAkLopHA7YFe,Down (feat. Gucci Mane),42,spotify:track:7fSPXg9avmHAkLopHA7YFe,Fifth Harmony
https://api.spotify.com/v1/tracks/1Q3bb5UXqAWr7Tjuno2xcq,1Q3bb5UXqAWr7Tjuno2xcq,Never Be Alone / Hey There Delilah - Live Medley,48,spotify:track:1Q3bb5UXqAWr7Tjuno2xcq,Live At Madison Square Garden
https://api.spotify.com/v1/tracks/1Jajkjm81BVqptjRBoJcAn,1Jajkjm81BVqptjRBoJcAn,Naked,45,spotify:track:1Jajkjm81BVqptjRBoJcAn,DNCE
https://api.spotify.com/v1/tracks/16qYlQ6koFxYVbiJbGHblz,16qYlQ6koFxYVbiJbGHblz,G.O.M.D.,50,spotify:track:16qYlQ6koFxYVbiJbGHblz,2014 Forest Hills Drive
https://api.spotify.com/v1/tracks/5pqUc0SPA1EmhdOyD9Ou45,5pqUc0SPA1EmhdOyD9Ou45,Sexual,47,spotify:track:5pqUc0SPA1EmhdOyD9Ou45,Sexual
https://api.spotify.com/v1/tracks/3eqT34f3rxmm4dR7madDIM,3eqT34f3rxmm4dR7madDIM,"Touchin, Lovin (feat. Nicki Minaj)",45,spotify:track:3eqT34f3rxmm4dR7madDIM,Trigga (Deluxe)
https://api.spotify.com/v1/tracks/322BUz7Larprn1aHbD6vcz,322BUz7Larprn1aHbD6vcz,Arigato,40,spotify:track:322BUz7Larprn1aHbD6vcz,Turn on the Lights
https://api.spotify.com/v1/tracks/7E8edqa0m0ASLXkLfmWY03,7E8edqa0m0ASLXkLfmWY03,Problem,47,spotify:track:7E8edqa0m0ASLXkLfmWY03,My Everything
https://api.spotify.com/v1/tracks/1XUiFMK48Yy4fgds8l9aLH,1XUiFMK48Yy4fgds8l9aLH,Oh Lord,47,spotify:track:1XUiFMK48Yy4fgds8l9aLH,Oh Lord
https://api.spotify.com/v1/tracks/03iCbZaM4OkRR4We6wIzvx,03iCbZaM4OkRR4We6wIzvx,IDOL,38,spotify:track:03iCbZaM4OkRR4We6wIzvx,Love Yourself 結 'Answer'
https://api.spotify.com/v1/tracks/2XdQVMDbbOWD4Jx3vygaqu,2XdQVMDbbOWD4Jx3vygaqu,Let's Go (Remix) (feat. GoldLink),46,spotify:track:2XdQVMDbbOWD4Jx3vygaqu,Let's Go (Remix) (feat. GoldLink)
https://api.spotify.com/v1/tracks/0QsvXIfqM0zZoerQfsI9lm,0QsvXIfqM0zZoerQfsI9lm,Don't Let Me Down (feat. Daya),46,spotify:track:0QsvXIfqM0zZoerQfsI9lm,The Chainsmokers- Japan Special Edition
https://api.spotify.com/v1/tracks/04DwTuZ2VBdJCCC5TROn7L,04DwTuZ2VBdJCCC5TROn7L,In the Name of Love,26,spotify:track:04DwTuZ2VBdJCCC5TROn7L,The Martin Garrix Collection
https://api.spotify.com/v1/tracks/2c4dgwC42CRHlXOSFsHSPf,2c4dgwC42CRHlXOSFsHSPf,Latch - Acoustic,48,spotify:track:2c4dgwC42CRHlXOSFsHSPf,In The Lonely Hour (Deluxe)
https://api.spotify.com/v1/tracks/4al79fTPcJVhLGZmDedqVr,4al79fTPcJVhLGZmDedqVr,Want To,26,spotify:track:4al79fTPcJVhLGZmDedqVr,Dua Lipa (Complete Edition)
https://api.spotify.com/v1/tracks/3emCzvUm5FsQnofdNQL73a,3emCzvUm5FsQnofdNQL73a,Break Free,49,spotify:track:3emCzvUm5FsQnofdNQL73a,My Everything
https://api.spotify.com/v1/tracks/0ljEFYEFuqspdPCWn75FPP,0ljEFYEFuqspdPCWn75FPP,Sugar,38,spotify:track:0ljEFYEFuqspdPCWn75FPP,V (Deluxe)
https://api.spotify.com/v1/tracks/30lAGXMytmKjGVZk9BBC3m,30lAGXMytmKjGVZk9BBC3m,Body Party,43,spotify:track:30lAGXMytmKjGVZk9BBC3m,Ciara
https://api.spotify.com/v1/tracks/412CkPtLh68KLPg0pLrC53,412CkPtLh68KLPg0pLrC53,Gone (feat. Ty Dolla $ign),50,spotify:track:412CkPtLh68KLPg0pLrC53,Gone (feat. Ty Dolla $ign)
https://api.spotify.com/v1/tracks/3iQlKJaVwZLU1B33b8L8zb,3iQlKJaVwZLU1B33b8L8zb,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",33,spotify:track:3iQlKJaVwZLU1B33b8L8zb,Major Lazer Essentials
https://api.spotify.com/v1/tracks/3R8lr1Y1kPgXEbnXkcMMlT,3R8lr1Y1kPgXEbnXkcMMlT,Call On Me - Ryan Riback Remix,48,spotify:track:3R8lr1Y1kPgXEbnXkcMMlT,Call On Me
https://api.spotify.com/v1/tracks/3ytPXQa5y40yr1Za9Wj6g7,3ytPXQa5y40yr1Za9Wj6g7,Hotter Than Hell,31,spotify:track:3ytPXQa5y40yr1Za9Wj6g7,Dua Lipa (Complete Edition)
https://api.spotify.com/v1/tracks/6u0oHknFYrnUd42A6rvFly,6u0oHknFYrnUd42A6rvFly,Sing,50,spotify:track:6u0oHknFYrnUd42A6rvFly,x (Wembley Edition)
https://api.spotify.com/v1/tracks/15fZrZhdK0g1BS9sDeW6sD,15fZrZhdK0g1BS9sDeW6sD,Love No More,50,spotify:track:15fZrZhdK0g1BS9sDeW6sD,Love No More
https://api.spotify.com/v1/tracks/1rbuWPnmxmN16sN5fexycY,1rbuWPnmxmN16sN5fexycY,Home To Mama,34,spotify:track:1rbuWPnmxmN16sN5fexycY,Kidszone Zomer 2015
https://api.spotify.com/v1/tracks/0e5q6Z47J4oU5S0gvfjKpi,0e5q6Z47J4oU5S0gvfjKpi,Love Me Harder,44,spotify:track:0e5q6Z47J4oU5S0gvfjKpi,My Everything
https://api.spotify.com/v1/tracks/7EOYLyD4pP4YJVgoVeKUQ1,7EOYLyD4pP4YJVgoVeKUQ1,Feel So Close - Radio Edit,34,spotify:track:7EOYLyD4pP4YJVgoVeKUQ1,18 Months
https://api.spotify.com/v1/tracks/6mDoM5FGbr1Or5nY9pTnLy,6mDoM5FGbr1Or5nY9pTnLy,Question,50,spotify:track:6mDoM5FGbr1Or5nY9pTnLy,I met you when I was 18. (the playlist)
https://api.spotify.com/v1/tracks/3KiktyOxQd2Z0bmnabgRq2,3KiktyOxQd2Z0bmnabgRq2,I'm a Mess,43,spotify:track:3KiktyOxQd2Z0bmnabgRq2,x (Wembley Edition)
https://api.spotify.com/v1/tracks/1XlrBhlkPAVRficvsd5qQ4,1XlrBhlkPAVRficvsd5qQ4,Get Low,37,spotify:track:1XlrBhlkPAVRficvsd5qQ4,Stay +
https://api.spotify.com/v1/tracks/2TRFIQpTqq12xGpFJEr0Ft,2TRFIQpTqq12xGpFJEr0Ft,Worth It (feat. Kid Ink),50,spotify:track:2TRFIQpTqq12xGpFJEr0Ft,Reflection (Japan Deluxe Edition)
